ID,Lat,Lon
ID_O2KBC7HPNOAQ,32.235685,48.185542
ID_LNN7BFCVEZKA,32.009669,48.535526
ID_ZMB4I2ZXYE4X,32.335757,48.246178
ID_OFRXD08BLP3X,32.391003,48.579094
ID_IQ4IS9AL13PV,32.39271,48.354156
ID_X7ZL15DE59SA,32.151872,48.529597
ID_NP353BLDH5VB,32.332703,48.397994
ID_P68IT5PQBWN4,32.403759,48.251928
ID_7H8Z9T4K19RP,32.033743,48.542982
ID_SXUS5SG4PCKK,32.168401,48.429974
ID_LGYKT204VNP1,32.294255,48.480549
ID_AXLV8Y8C2UU3,32.236673,48.237914
ID_PZIN0M7SYCYF,32.316982,48.432938
ID_Y470KJSRB3J7,32.202447,48.482974
ID_X4KZ1ZYUY3IB,32.349411,48.544868
ID_QVQFOAF6UGOW,32.214215,48.271062
ID_WCRY9ABPEEDF,32.331176,48.430063
ID_GJNUFJ3T2RZY,32.316533,48.467703
ID_K723KVKYCA4J,32.218167,48.497257
ID_NDLIHPT9Q63A,32.386691,48.462133
ID_OHM4IIX56JNR,32.125551,48.22399
ID_1S1XKME9RR8P,32.478409,48.432938
ID_TG5AYD5MVNIG,32.004458,48.27187
ID_3ZHGWM3LWMH4,32.212059,48.281662
ID_0K7DKM1JTEUX,32.067071,48.296574
ID_J6ZJOL3IWI7V,32.342405,48.415421
ID_VKSEQL8237EH,32.247003,48.358558
ID_RCNIMON6C8OP,32.357406,48.153203
ID_ZGYBHGTF7BHL,32.40349,48.438777
ID_95RBOCGVYJFD,32.364234,48.413624
ID_J8AYIZEM17TR,32.358215,48.492945
ID_H9WCHSXQ55T7,32.220503,48.245819
ID_9X0JAG95BZ4V,32.204872,48.187428
ID_E6FNDY8KCGL0,32.247363,48.411199
ID_GT0IYXIHWBR8,32.247902,48.300796
ID_F9PTFR9496N6,32.384356,48.278697
ID_A0V1HLL3OLGV,32.358035,48.408594
ID_9QJLEBU3CHG2,32.361718,48.24546
ID_7ZOMQ1BDBF32,32.185559,48.207191
ID_U90JJ0F5IE2R,32.075515,48.548282
ID_G56VQIYP21UU,32.234696,48.513786
ID_VYYDN7BWT77F,32.453077,48.406797
ID_HMJ3ZJSTGQU4,32.434841,48.116462
ID_5HFMP7OVPTDY,32.358484,48.143681
ID_9IDPXWOQC9DX,32.044882,48.407246
ID_KD34GW08YSD9,32.214934,48.477944
ID_ZVNUI9TKK5RO,32.2435,48.349844
ID_P72MIGLI5TTW,32.077401,48.57595
ID_D9SYMA30VCJD,32.355879,48.407067
ID_TXMXSN5XOGPI,32.436368,48.269624
ID_4HGF6JDM53R9,32.329918,48.406528
ID_EXWAYC6PR7N9,32.255807,48.297831
ID_BIWRAS3GRFR4,32.101836,48.539927
ID_FAP7TWG0YMB3,32.234158,48.30367
ID_59HVM5DLXFZU,32.383637,48.462493
ID_USLGLHRJP2SL,32.239368,48.342388
ID_ZCB0WS6ZBJMD,32.086924,48.328823
ID_NKFW8BGJHX1H,32.196249,48.49564
ID_VELX6KMKOYC6,32.26497,48.457103
ID_HAGW3T3SHLOQ,32.416695,48.403563
ID_3UD7DDNAG5LT,32.246644,48.413624
ID_MUBWCCBWRA7N,32.018921,48.586101
ID_TMAX2JFAQW8S,32.486135,48.427458
ID_CRT06Q8FNZM4,32.10507,48.57074
ID_AM8GK5BYCG37,32.316353,48.434106
ID_M0UCUBP4KML3,32.236583,48.307803
ID_CO2KXJ3FXDV6,32.219874,48.399431
ID_2Z4Y939OF5IG,32.222929,48.406977
ID_PIQ78I7Y7ZQ1,32.243859,48.316337
ID_SPO9GU28SB19,32.249159,48.565709
ID_QPN8VB90JCRN,32.044703,48.538131
ID_Q0RC94HNN4OG,32.338362,48.46384
ID_RWSKFSAACIY1,32.216281,48.493934
ID_IXZMNFU78YP7,32.276558,48.163354
ID_BSJEPP7FVWJA,32.065634,48.129038
ID_5YMAK8GS19KY,32.002033,48.570829
ID_A628EY0KVLB6,32.183762,48.306006
ID_GI5I2329O46H,32.328211,48.46923
ID_7GMW9RK7TGIR,32.378786,48.253365
ID_DQ2PMTFS1GSQ,32.009399,48.301784
ID_QRO4BP4LU2HG,32.338182,48.396916
ID_FIFOMB2J9SV0,32.404748,48.404102
ID_NLD2EDF2C07L,32.236583,48.308072
ID_02FKWSCXV0JH,32.174599,48.459438
ID_X6NB6XK0R8CJ,32.093661,48.500491
ID_8YBYVQ6AFKLJ,32.258502,48.528249
ID_6K1GEKAD3PSA,32.070215,48.516661
ID_WZI4PPCXT0T5,32.236313,48.488184
ID_F10KFEG9UHZ3,32.213406,48.199825
ID_BZFR5BSF8G1G,32.341237,48.275733
ID_01XU5U4GSN9N,32.122766,48.207461
ID_L2MZE3O49H39,32.300902,48.157425
ID_Z0TLCPYWFKRI,32.218527,48.327745
ID_AOLV70UW85W9,32.338632,48.35209
ID_TR7UUGXPPP5T,32.224815,48.256689
ID_LDYWBWCT05ED,32.2011,48.31975
ID_LYYP6EHMST84,32.053057,48.343286
ID_6FUVGW0COA03,32.412832,48.433208
ID_SOUWWLVBOW3N,32.460443,48.507588
ID_5B1K689BNA1J,32.310155,48.358827
ID_3HQ7H2CBEW07,32.196967,48.477135
ID_E32AN010T6GT,32.383637,48.425572
ID_GEBGCUFMFJ2F,32.376361,48.329991
ID_UKTB30G3Z9JX,32.24871,48.294867
ID_NGRNX0RH7BC7,32.086205,48.557624
ID_8B3N2DXMZONG,32.186367,48.422158
ID_UAVR4FBF0YCP,32.291201,48.158054
ID_0AV18OMRA26U,32.271977,48.551246
ID_37UFWYZBWE6Z,32.351118,48.407336
ID_BO5RZ1D5D7RU,32.037606,48.510193
ID_5P8D8KE1YCLH,32.080007,48.528519
ID_SOFBAKBLI0QJ,32.313119,48.494293
ID_KINTBU66QSW0,32.072371,48.349754
ID_3N7ONE6VITUZ,32.375912,48.462582
ID_OV8SYTD0UM4R,32.188882,48.259653
ID_OFYHI2ROHMWT,32.2382,48.188866
ID_UP8VDMAPSRXO,32.173252,48.322176
ID_4F1OOPXEYZD0,32.333511,48.44767
ID_MJHTZM7C6I5U,32.245476,48.301604
ID_B1AFAIWR4MGZ,32.052159,48.550258
ID_3EQLPVHQ2K44,32.193913,48.227942
ID_0TI5KKL5OJ19,32.277726,48.428357
ID_0GL1S5KRK5N6,32.370701,48.347239
ID_VPZTDUP8VNK9,32.247632,48.55439
ID_FPMYOZ0WZDY6,32.405107,48.506061
ID_RNZV2KSU9WUF,32.241075,48.317864
ID_H14UER0L3D1S,32.042277,48.168833
ID_Y20L5W9ARBLB,32.134984,48.214647
ID_ZGICGZJ8KB8F,32.32354,48.345712
ID_QDDEPAM4AAS7,32.45685,48.398892
ID_ZZOSGGAB4PUY,32.007423,48.219408
ID_9CL5EE0GEOKN,32.245476,48.487376
ID_FEPLY76FUG34,32.304765,48.478213
ID_M70HKQ5ZWTPE,32.230924,48.406797
ID_21513GVJGL35,32.11028,48.472823
ID_HWR6SRK1MFMF,32.394956,48.14943
ID_O6W4INSV5H63,32.235685,48.445425
ID_JE8DO21TWFX2,32.154118,48.564721
ID_4DA22Q9UTNAA,32.216101,48.450904
ID_01Q885IGNM20,32.309885,48.494113
ID_EIGTQFUQU2TO,32.186726,48.503456
ID_P9J9QII4K724,32.401424,48.31463
ID_CI0SXFXA1CVS,32.185648,48.348496
ID_E6BPVLRS1V0U,32.247812,48.498874
ID_E3C6N5LAVDZ0,32.225983,48.492317
ID_GGE5JEXE9LD2,32.29156,48.488813
ID_0MWHKSKMJB72,32.48874,48.450276
ID_4KSHGSU02UFW,32.409688,48.322445
ID_IPKRMXNLZITG,32.108573,48.294867
ID_EG4W7TX52IEK,32.40349,48.124636
ID_ZBF0RM1B6188,32.091685,48.499773
ID_AUUQXZGI2L7I,32.361179,48.563284
ID_4V9XVGZST2MB,32.330187,48.404102
ID_MCIJFDPNXQJA,32.257963,48.235399
ID_0VPLGPIMWFBK,32.222749,48.404731
ID_KH84JCLIRLO9,32.358035,48.157335
ID_3E5SZLIUC91O,32.339081,48.414433
ID_20QFT87JRJ8K,32.22221,48.270253
ID_8HST3XUBGG3Y,32.103542,48.449108
ID_8G8UHDVMVTCC,32.263892,48.395029
ID_14HRMW4X55GS,32.13139,48.528339
ID_F6FJ0BYCY4SR,32.321294,48.44273
ID_CQQQ8X3T5YO4,32.36091,48.448209
ID_10E9Q8M91MTH,32.190859,48.203329
ID_MHRIIH9RUXCX,32.237751,48.476596
ID_IAHN6SEBRJJF,32.364234,48.330081
ID_4XJYPCEPSV5C,32.390105,48.499144
ID_QP851928V3BD,32.232271,48.419014
ID_UEZBK7T4T4FT,32.249698,48.312564
ID_619V8UVEHTF7,32.250866,48.374727
ID_HYGHULNE9NDX,32.160675,48.270523
ID_64GE3L144SUO,32.356867,48.432489
ID_YY2MBX0YMB6F,32.20622,48.254533
ID_ZX8D5A6AUZYI,32.401154,48.365295
ID_93B62X5OF6MB,32.12618,48.380476
ID_WGHJSOPJVWCH,32.330187,48.400868
ID_DLBU2OF0I24N,32.406275,48.438867
ID_OS7DD11VGZBH,32.366929,48.446143
ID_897HLP1DU3PE,32.133007,48.199466
ID_PJYQZNRKP60Y,32.349142,48.404102
ID_IRQS4HQO6BUS,32.269551,48.486747
ID_R7OAI1YYAFXT,32.44086,48.258306
ID_3MXBRS1FVMLV,32.149357,48.590682
ID_AP530WG0H64W,32.309257,48.436711
ID_320J7GLYLB79,32.230115,48.295945
ID_YSG5940CJO5M,32.217269,48.274475
ID_A8SSS8PDJZQO,32.245297,48.480369
ID_SKAFPTA974IO,32.040032,48.582058
ID_0EHARNG59TWQ,32.224995,48.409043
ID_NW1IKZFETASH,32.332343,48.469769
ID_Q6VUPP9I7B1N,32.357496,48.137931
ID_XBIUPTZUSI4P,32.391093,48.331788
ID_BOWEBRI5F1EC,32.172713,48.268906
ID_59VN8H4F9CUR,32.277097,48.42674
ID_38SVYIVMCAH1,32.349501,48.139458
ID_OFI1ZMQ8OMV0,32.388937,48.327566
ID_S2LKA0Y059MG,32.149626,48.219408
ID_2APKMRCIWMNS,32.158969,48.558792
ID_H9QJ8ZH5MI5I,32.35022,48.418475
ID_CIXFVOARGHVM,32.215113,48.519446
ID_SHP019LYL00R,32.076413,48.329991
ID_CBUDQFSHMI77,32.373486,48.15994
ID_4K8XWKX77Y8T,32.146212,48.416409
ID_VN2KLS82NMJR,32.034013,48.514954
ID_SVJROCQXA8M5,32.217449,48.344813
ID_0WIATW2SUXO4,32.284733,48.432489
ID_E0KB5CT1PINC,32.424331,48.340771
ID_MY9WGOEWWJWT,32.206489,48.502827
ID_1KA7XG9AVCKQ,32.267126,48.574333
ID_G65383VLJ4MJ,32.219156,48.418295
ID_37UA5J0HVD8X,32.10498,48.345442
ID_FD3KL2TYP0NC,32.261646,48.428536
ID_IGBLA7LK85RD,32.422804,48.380476
ID_K52TZ0XT9JBS,32.186996,48.556906
ID_IEN9QVIAXWWM,32.053237,48.225966
ID_PTLZZHB2XUYK,32.005267,48.590413
ID_Z7SP06EVR6YJ,32.08351,48.202879
ID_01BG454IZX6G,32.240446,48.297742
ID_1PTGH0EO54I7,32.258412,48.549719
ID_5P1RLA5DXPRS,32.056111,48.548641
ID_UBHIJ4IS5LR7,32.253202,48.298909
ID_1PP3PY0K6FTE,32.332882,48.4103
ID_S3NQN7V2M34W,32.289045,48.551875
ID_ME7ETB1G1CM3,32.184032,48.550348
ID_U196FP5UYNFK,32.222839,48.319301
ID_9V4ICRHWYDH0,32.05674,48.532112
ID_FVFNCSML6HI6,32.341596,48.3944
ID_PLH4E5FWMCAR,32.020538,48.587718
ID_AXISB94A9A05,32.010836,48.567146
ID_VI22IW1AD38B,32.231912,48.290286
ID_2GBW3HX1V9T2,32.371959,48.385148
ID_KLQLY1SECEAP,32.013891,48.561667
ID_L9GMSG5DHID8,32.351567,48.390627
ID_WI6LI0DRIC39,32.247453,48.545856
ID_364G01KAVHTH,32.217718,48.287321
ID_FSHVNGNDC9O7,32.213766,48.407606
ID_IJFR2VLSJJ75,32.231642,48.296753
ID_9EGOSMBKF1LM,32.248261,48.470038
ID_GHKLA864XQQZ,32.093661,48.367002
ID_Q65PVSBL9YTK,32.235685,48.1815
ID_0XT3JX5JPF0E,32.364144,48.360983
ID_1FN22CJINPWE,32.171455,48.508666
ID_AG5A6YN9F6SF,32.242332,48.495371
ID_4CYL5ASN6AGL,32.380493,48.429435
ID_A6FHCICFW4VL,32.45685,48.241058
ID_PYKT09MK78TS,32.412024,48.390717
ID_BLPYWMBXO0UQ,32.002931,48.584214
ID_3PH7S4SJI7PP,32.231642,48.481986
ID_ZCC1YRRW3L39,32.044703,48.556726
ID_L17KQHURQ6YD,32.376361,48.401138
ID_CNB4SIOUITRO,32.027635,48.402126
ID_S3OT5PR8Y18X,32.176126,48.563823
ID_RGCZRE7K2J7W,32.395136,48.340232
ID_WKON7PQPGMB0,32.434212,48.251478
ID_7KHOUIW728NO,32.225534,48.260551
ID_67KCIDCFYED0,32.253561,48.525195
ID_13T0O24C4JE8,32.208466,48.405899
ID_BIAQSR4QXQF1,32.166245,48.273577
ID_6RTR12IZPOU7,32.268922,48.385327
ID_WY1G3BULKKAB,32.421097,48.353707
ID_02S2QH2CT8QP,32.058537,48.510013
ID_7ST2YXQ92PBF,32.076863,48.420092
ID_ZWL6GYN6VATQ,32.307101,48.563643
ID_ATPPR1XV5SBK,32.443555,48.30412
ID_NUPHZ3VUI09A,32.233978,48.327206
ID_7KHEFVIR3UN2,32.228139,48.407695
ID_IGMJ44PXJ0FA,32.240266,48.291453
ID_ZYAA2O5C9M2S,32.094829,48.556187
ID_7FY8XSMLABZX,32.13705,48.510013
ID_FPTC8Z0KNVWB,32.422894,48.441472
ID_ZINYRY2UEJB1,32.01946,48.518188
ID_98S0VOZT1C0V,32.135972,48.54361
ID_8DY6R0H28Q59,32.319408,48.455396
ID_OAWFJQ3OCSMK,32.143967,48.263156
ID_1554XTZUIJQP,32.378247,48.342388
ID_2OD5QWWJZ3ZH,32.182235,48.446143
ID_M98FCUIZA3AB,32.403849,48.256329
ID_P3H5YPRUDKV7,32.271078,48.407785
ID_YV8PFDZ9VJ7M,32.273234,48.401587
ID_QLU1RWVUV9WI,32.20092,48.335561
ID_UVTKO5WNB0UM,32.241614,48.317235
ID_SJBWZOMVF483,32.377888,48.369517
ID_VOOFKRS499ZP,32.250866,48.526273
ID_WY0HUF9S0E42,32.264431,48.524476
ID_DY7SXLB7847M,32.322372,48.531663
ID_RUHBJGO2GCJR,32.252214,48.521602
ID_R4GMZ75K4Y9V,32.224456,48.241417
ID_T7WLATN52G96,32.217988,48.335471
ID_RANGQMIN445O,32.27027,48.410121
ID_HACFW1YHYGU7,32.384985,48.295226
ID_YY2WP0A5KQVK,32.450382,48.438238
ID_8JO2HBFUX1W9,32.334948,48.45297
ID_T2CP0EG53ZDR,32.246644,48.104424
ID_NJN4YRZ5QQJA,32.354801,48.279775
ID_JG7I315HRWFQ,32.081174,48.511361
ID_G2W3LVZOKSA6,32.240446,48.484322
ID_V0W0NS3LOCPU,32.234786,48.490879
ID_9Z2VPLDLXMEO,32.287248,48.505791
ID_PDHCENQ6397H,32.330906,48.427189
ID_JFY4EH7GCEDQ,32.244219,48.212941
ID_XMLS5SRFKM2V,32.214125,48.263516
ID_6X0AHJXFL831,32.367827,48.443897
ID_7WM6UTQC78CY,32.276648,48.141165
ID_GJHVBDYKZO8V,32.271078,48.553761
ID_YCI7TM9L3U3P,32.268563,48.57029
ID_4Q0OT9GJEL2F,32.379954,48.339064
ID_V1V7FA7QDTAO,32.021886,48.532741
ID_J9X7FDNY8F5R,32.310874,48.435992
ID_45L593Z0P704,32.21682,48.420541
ID_KE482DZFSRW0,32.120431,48.423146
ID_61T4SBSFCZP2,32.37151,48.25615
ID_NVTOG9Y490EG,32.393249,48.370864
ID_PK311O60M4E9,32.197237,48.333674
ID_7N34CATQQGPJ,32.408431,48.357839
ID_RFFOXYQHJTV1,32.32345,48.126523
ID_F0LDUKSKDRFF,32.022964,48.57595
ID_SQ2EXKA9NKE1,32.030689,48.529417
ID_0KEUNG4XI2HH,32.27009,48.550797
ID_1W8DROOEMO8J,32.157711,48.278068
ID_G6ITSQA133YM,32.341506,48.466535
ID_SO9ZJXWTGCH9,32.251315,48.513607
ID_ZZR0ZCVIZU0E,32.13139,48.48522
ID_AYIU33P65AXY,32.349771,48.393412
ID_7ACGCBKPYWK7,32.190679,48.213569
ID_SU2Y91NA7FJY,32.240176,48.300616
ID_SXNIRK073P77,32.286439,48.582418
ID_K9BVGLMGUNN2,32.290302,48.550887
ID_TNOEBD5MNI8C,32.23308,48.411738
ID_VSOJWXF30ZRW,32.294345,48.446772
ID_O3NI1GA8CB2U,32.025389,48.222103
ID_1GH7YLB8SIEI,32.333152,48.452431
ID_YXZR3RSA6AM8,32.363156,48.427279
ID_DNTJL38CZDDY,32.044074,48.478572
ID_2TDZXISYU3KF,32.237302,48.480459
ID_2ZXAV7W2OEDP,32.074078,48.511541
ID_YLVKA8FE3RM4,32.372049,48.361252
ID_2JJ2LOERHPGW,32.301621,48.47983
ID_G90EKB5UAKOP,32.228588,48.417038
ID_FR2VXYKPBA1V,32.375103,48.157065
ID_XJQIKZSNCVT2,32.258412,48.373919
ID_VL428DYW5WMR,32.360281,48.476955
ID_DVCHFNBJTQZD,32.21143,48.273038
ID_3DLLWRJSR2SI,32.126988,48.473452
ID_5SEBBLZSKLDC,32.367647,48.543161
ID_46I4RU0KDKHD,32.436368,48.316247
ID_YLF5FPI6BGJQ,32.190589,48.512888
ID_JQFR86Z6XHSL,32.283475,48.576758
ID_CRYM8OXYEJ1E,32.461072,48.406168
ID_GJLC4R2ENVFC,32.202806,48.497347
ID_FL0GLIUH015A,32.367018,48.356941
ID_QVR8WHFXIQXM,32.406544,48.361432
ID_TNYKV81SGXR4,32.307819,48.523578
ID_DDE66ASVBJ03,32.00904,48.588077
ID_BE7EIH80ZJMF,32.296321,48.43177
ID_FTTGVYXS32DO,32.160136,48.550977
ID_T4XQQ1S50ZB8,32.135163,48.532022
ID_PVFX9BL3A36K,32.26488,48.397095
ID_UIQIH146XOIW,32.369893,48.417397
ID_9O4SAIJ9INQ1,32.386691,48.462133
ID_LC0CQ68I899C,32.146392,48.582777
ID_QMCELGKLG9WW,32.452179,48.252377
ID_2DZFTGD2L5UI,32.107495,48.347957
ID_QDHCJ0B7OZ4E,32.11549,48.456923
ID_54PCV2HYHVEL,32.267934,48.533909
ID_XXZLAJDPUZLO,32.328391,48.163084
ID_RPBUI29GSOD5,32.321743,48.441921
ID_CE95QA297WZI,32.247812,48.498874
ID_WLLMV2F7TQ0Z,32.347615,48.422158
ID_KUWUX2ATFW97,32.246195,48.421799
ID_4BSIV1Z29PLO,32.263083,48.535076
ID_3USM7BGDGERB,32.375552,48.485579
ID_84SC2J671LCJ,32.215562,48.510463
ID_O30KKU1EM16A,32.45685,48.486747
ID_KHZGFCRIEFM4,32.255448,48.530495
ID_YQWFFZLVCO04,32.109292,48.515134
ID_JAOAOBJ254QZ,32.230385,48.205395
ID_V9RLKYQ4V1W3,32.481643,48.416409
ID_GYIOC7FH8KRW,32.369983,48.535795
ID_XTGTH883S8X1,32.1366,48.494113
ID_P8RECNWGQ739,32.334769,48.449287
ID_OG9A88KA4K2X,32.100309,48.5596
ID_0A65ILKB0IT7,32.251585,48.353976
ID_KRKCUFBA3LLJ,32.263263,48.217432
ID_DC1G0T99218J,32.404927,48.588436
ID_P7BCO94ECZLE,32.269192,48.408414
ID_C2QJ5053JISD,32.383458,48.264684
ID_LQDS1AVMPXAZ,32.314377,48.513427
ID_HYP6CDQNJHNB,32.209005,48.262977
ID_YWCNGYU52U2V,32.341327,48.279685
ID_2UOG4HHQ4OJF,32.41427,48.147543
ID_B89UPNIP9NOO,32.336476,48.467883
ID_9U9Q6DCCR0K9,32.246644,48.408863
ID_63ZXUG0Y52U6,32.241614,48.302413
ID_IC4CHMZ6NUPU,32.403759,48.48531
ID_Y2ZW6ELUQAQR,32.482632,48.398712
ID_2QJLZX3BVCLG,32.217,48.223631
ID_AVM5M6EQL63D,32.052338,48.556816
ID_49MWJ1XEDCO1,32.277187,48.135865
ID_09WL9WPH3ROI,32.349861,48.40536
ID_YYKTWPFY9KCQ,32.219695,48.304389
ID_39PZA5C2R8CJ,32.29138,48.563014
ID_IW5CYZC97K0U,32.225983,48.241058
ID_RIPL7QJQ1ZRA,32.228408,48.344634
ID_GMCBZX0TYDVC,32.221491,48.420631
ID_98KE0DS25ALK,32.156902,48.230637
ID_AC4T24V3FA2C,32.145673,48.385058
ID_OIYR2OMLBJXZ,32.290662,48.595353
ID_A8UKC2PSFMI0,32.021167,48.258934
ID_GWVGO1IHSXX3,32.313928,48.518368
ID_U9DYNE3NQC9T,32.015777,48.37841
ID_ZKJELRD6OUW6,32.204872,48.52241
ID_ZF7M74U2W7W6,32.23272,48.326667
ID_ZU4IJVVTFH4U,32.342135,48.120504
ID_6L4K2LPBKQTZ,32.443914,48.41075
ID_MXZRC3PADO0Z,32.318689,48.443808
ID_VE8YEXUCR6OX,32.325965,48.467523
ID_A2OYIDBXYQKR,32.156184,48.201442
ID_L8NOYT8YMXCQ,32.268832,48.409223
ID_PJS09HBQ5S02,32.358215,48.489891
ID_UEGQMAPYQVEM,32.314826,48.460786
ID_BNVBISFRGSNW,32.349771,48.353168
ID_1MZK5W455KH9,32.156453,48.520344
ID_B9S9RRP0NP9T,32.405107,48.328823
ID_G3ES4P9WD765,32.337913,48.262348
ID_SBNYB6A1ORQ5,32.380224,48.329272
ID_WGBY3A6UD3G1,32.22203,48.105233
ID_POTFEDHK62PL,32.042816,48.44812
ID_55R6C06CUV9X,32.260748,48.370146
ID_CRIZ6I8UE68Q,32.167952,48.530495
ID_3IHVEGSPWFRV,32.141721,48.456474
ID_UB4BA0CAYCLA,32.344291,48.149789
ID_A2WTS63DF5KX,32.250058,48.558972
ID_VC8KAU0ZYGY1,32.201189,48.19704
ID_T3LWMHB67DHK,32.228498,48.26118
ID_NY9KG43U4VK4,32.093661,48.466266
ID_105J8N2USW9V,32.367647,48.371853
ID_XZVEHA9YRQR8,32.207388,48.510732
ID_CJN5WLZZLOWP,32.270988,48.332506
ID_7N67MF0BNXRY,32.25437,48.183835
ID_YKG7QMG0I10X,32.164628,48.306545
ID_A5GQ9MYQZEUY,32.220862,48.49079
ID_LM1Z0DGP2YSN,32.212239,48.477135
ID_S5Y2L5HSB6SA,32.342494,48.422518
ID_EFEOA2S6AQHL,32.362347,48.547114
ID_1RLZSL51G8HL,32.284104,48.161467
ID_H1Z4V88U3IK6,32.274582,48.14404
ID_W6J5WXR37SGV,32.095368,48.232165
ID_2GIFSQW4OGSQ,32.300363,48.491598
ID_IC254WL2BRI2,32.427924,48.460067
ID_M2QC656YW903,32.302789,48.427099
ID_12AONLVS5KD5,32.110459,48.545856
ID_U20FI7KQZPXB,32.23272,48.415601
ID_EQDL54B61WGI,32.413821,48.57074
ID_DXX240H71043,32.153848,48.577657
ID_1QLSAE7G3Y9Q,32.278444,48.32505
ID_NT4K9NBCNPLG,32.391812,48.551875
ID_4LPU7010Y1QB,32.233888,48.405719
ID_XBIWOK9X87LL,32.21161,48.404641
ID_WITHRKAVGME0,32.101836,48.539927
ID_2VMAWH2OZMI3,32.19562,48.23459
ID_AWZHMR0ECQGO,32.093302,48.556995
ID_6SHO20E1WCWD,32.021077,48.199556
ID_YCNMMCK2VK79,32.385703,48.125894
ID_6IY8V4HM48K8,32.356867,48.479201
ID_Q1XWQETL4RPD,32.058178,48.511541
ID_TNK2CUXXLZMG,32.259221,48.519985
ID_AJDL9BW0K1L2,32.485147,48.435363
ID_L99GH8UQKBJL,32.460353,48.279236
ID_Z2DHMGV8HGRO,32.286439,48.424404
ID_BVBT8SM53KB8,32.402232,48.336369
ID_LIQ9HYDZQVVX,32.068239,48.374637
ID_U73PR19WOBCC,32.31276,48.513158
ID_EVJ7M04NWFUU,32.058896,48.365834
ID_V59MZKQTZYMB,32.345549,48.409851
ID_C23LZF67IWAR,32.209274,48.497707
ID_FN1968MU6FLY,32.007063,48.575141
ID_HRQR0IQI8O6T,32.199572,48.470308
ID_OA1XPKM6NB63,32.36621,48.43698
ID_RRN62DPKGURB,32.461072,48.401677
ID_2NGKMBVLLSRA,32.281768,48.518278
ID_RW738AP493O5,32.34456,48.355863
ID_DDDDX7UCBFEK,32.257424,48.467523
ID_926RG17914DH,32.270809,48.482435
ID_CARWL836R8GG,32.394417,48.416768
ID_69AKQD0J4SHX,32.409239,48.375356
ID_R3JQ9USP3YXT,32.14199,48.211952
ID_0L0J4DLPSEQY,32.436009,48.164881
ID_LNCUT332GN6Q,32.235505,48.304299
ID_MV4M4WERC6MS,32.233619,48.297652
ID_CH85YD6VG8XZ,32.37133,48.523937
ID_KBLOYPIT24ES,32.372408,48.468152
ID_9AKNX83S09NN,32.185469,48.485939
ID_3LEKT6RSPN61,32.492872,48.231176
ID_LWRHFVWXKRBL,32.217269,48.34679
ID_NG1NYLWRLEJ2,32.423792,48.414343
ID_3WKIUT884DM8,32.011106,48.576129
ID_MFBIHTP1LF6T,32.411844,48.248244
ID_QCSQ8KWMEFF9,32.30746,48.292352
ID_EBKB4EYHXB1E,32.086924,48.491868
ID_M51GDSUBKS8Q,32.202177,48.344005
ID_469MTLRKJC64,32.340069,48.157425
