ID,Target
ID_S3OT5PR8Y18X,0
ID_RGCZRE7K2J7W,1
ID_BIL126MVRULE,1
ID_RT1QBCX4YTKV,0
ID_5SWYZYKZUUCZ,1
ID_WKON7PQPGMB0,0
ID_7KHOUIW728NO,1
ID_67KCIDCFYED0,1
ID_Z8IYJTDTU682,1
ID_13T0O24C4JE8,1
ID_BIAQSR4QXQF1,1
ID_9KL1XDZOORSX,1
ID_1G6WOA4KMH3C,1
ID_W1D7Y5BK9FXF,1
ID_BTSE7TSO8JVX,1
ID_6RTR12IZPOU7,0
ID_IQUASWXNSCS9,0
ID_WY1G3BULKKAB,1
ID_562J71IWY2HV,1
ID_AB5CIVQCNDC9,1
ID_02S2QH2CT8QP,0
ID_O5V22SFYRADE,1
ID_5W0JJNCGY4QY,0
ID_HTFKL76TU2AL,1
ID_MILP21SAU4OF,0
ID_7ST2YXQ92PBF,1
ID_MCX42MSKTD4E,0
ID_YQPF487DR9YP,1
ID_60KXRJU44ZUB,0
ID_QTXHAHAH89CB,1
ID_ZWL6GYN6VATQ,0
ID_ZYYYWNDJ43YS,1
ID_ATPPR1XV5SBK,0
ID_5B45ZSTGXRGD,1
ID_NUPHZ3VUI09A,1
ID_2FNCCX3U0ESN,1
ID_QI7TF8V7SLZ8,1
ID_K51D543FCNHR,0
ID_7KHEFVIR3UN2,1
ID_IGMJ44PXJ0FA,0
ID_T7BCW2QSWRVR,0
ID_ZYAA2O5C9M2S,1
ID_H9SHQ931U30R,0
ID_7FY8XSMLABZX,1
ID_R8RJZ5YVJ8R6,0
ID_MEW4KXV14QYC,1
ID_8NHTLJCGU2I3,0
ID_FPTC8Z0KNVWB,0
ID_IR8A296DND7M,0
ID_AZZWJGZX0IQB,0
ID_4F3GM539EC8C,1
ID_ZINYRY2UEJB1,0
ID_CPABMFWV0MWN,0
ID_98S0VOZT1C0V,1
ID_8DY6R0H28Q59,1
ID_OOU3KMSZYU2G,1
ID_OXDAS139LPAX,1
ID_OAWFJQ3OCSMK,1
ID_1554XTZUIJQP,1
ID_6QW3R9HY104X,1
ID_EIKCG5HQLYRA,1
ID_X1HAEAPA23LT,0
ID_PFBN4E2L2F6V,1
ID_2OD5QWWJZ3ZH,0
ID_M98FCUIZA3AB,0
ID_7M8GYQ4Z7EQR,0
ID_J8R63IEDJ4FM,1
ID_G98XHDRWQWTP,0
ID_P3H5YPRUDKV7,1
ID_HGSJ8O6LUAWK,0
ID_SMQILXE5PNTK,1
ID_2NAPB7GRQX28,1
ID_Y1O5E16HIL9S,0
ID_CR7PIT1V7VTE,0
ID_96V636RHW8QH,1
ID_27SP55NJZUFH,0
ID_XW5MJ7H4SYKM,1
ID_REUNFG5JLN40,1
ID_YV8PFDZ9VJ7M,0
ID_LPIW3S5OP26T,1
ID_QLU1RWVUV9WI,1
ID_UVTKO5WNB0UM,1
ID_2Q5GXQOUTT9A,0
ID_SJBWZOMVF483,0
ID_VOOFKRS499ZP,1
ID_SSXF697ER86E,0
ID_YXR9NGAKA10H,1
ID_T3E6CQA67NXE,0
ID_HXNMB7XD2GFM,0
ID_WY0HUF9S0E42,1
ID_DY7SXLB7847M,0
ID_W1UMC4GR67HA,0
ID_RUHBJGO2GCJR,1
ID_R4GMZ75K4Y9V,1
ID_9QKRI6L4HKIK,0
ID_Q9U5Z5PK4PZ8,0
ID_C053F5FYEQMV,1
ID_ZI6WJT5PVX86,1
ID_T7WLATN52G96,1
ID_HD9ECXKFJ1OC,0
ID_RANGQMIN445O,1
ID_IH9QBGKONV31,0
ID_HACFW1YHYGU7,1
ID_SBEL6XF6EEUS,1
ID_APC6NH9DG9HP,0
ID_QF9XQO4CT60G,1
ID_6JQXP4WLRL3T,1
ID_YY2WP0A5KQVK,0
ID_926ZGLSTS1WH,1
ID_O8C62IO8R34V,1
ID_8L44T6EA6YZK,0
ID_30FCQVKQ4OT3,0
ID_8JO2HBFUX1W9,1
ID_T2CP0EG53ZDR,0
ID_1BNLI18YJPRT,1
ID_NJN4YRZ5QQJA,1
ID_6O9T5PTU3SRQ,0
ID_W5V32UG2QV60,1
ID_YWEF94TOM7XM,1
ID_UA9G81JV8GH2,1
ID_8PI0JG5T5853,1
ID_GTJRSA8MOYFS,0
ID_JG7I315HRWFQ,0
ID_ZOW1H8C711FC,0
ID_8BICJ1SU9OOZ,0
ID_B217F1CKLB75,1
ID_4SSSW9FWJIIZ,0
ID_NZPKD7FQCETN,0
ID_G2W3LVZOKSA6,0
ID_BMIITLRQWXC0,1
ID_V0W0NS3LOCPU,1
ID_KWJ4L78MGIZ9,0
ID_3RVBKL6JOOUH,0
ID_PD59RKKETVN3,0
ID_THL946OA47TH,0
ID_K0L1PZ2R1RAW,0
ID_9Z2VPLDLXMEO,1
ID_PDHCENQ6397H,1
ID_CSFWQ4TEKJL6,0
ID_4JB5BHG0KP29,0
ID_RG3GLGKN0B86,1
ID_JFY4EH7GCEDQ,1
ID_3HGJVKZDLNCT,0
ID_NNCD669OWODG,0
ID_YS5JMJJL0EX0,1
ID_6U0J6BQVFYDN,0
ID_862K4IQX949U,1
ID_N5K0LOD803TW,0
ID_5DXPX34OQHX8,0
ID_XMLS5SRFKM2V,0
ID_6X0AHJXFL831,1
ID_7WM6UTQC78CY,0
ID_GX53WEFKGIWO,0
ID_BMAEJPN3G5OO,0
ID_1AXSU11R7EGD,0
ID_EOA4RDAKSWYZ,1
ID_GJHVBDYKZO8V,0
ID_JSFCMKGQEAWG,0
ID_J2JLD6P3XP9N,1
ID_L8K32NM95RSJ,1
ID_ZW46ETTOLKPW,1
ID_XTXBA4LTP4BT,0
ID_2JM2ZK909437,0
ID_V3K40MFNC1EA,1
ID_YCI7TM9L3U3P,1
ID_Z5XNMFHUQBQI,0
ID_4Q0OT9GJEL2F,0
ID_LJ3F7HA8337R,1
ID_V1V7FA7QDTAO,1
ID_J9X7FDNY8F5R,1
ID_9Z7Y774NPN8V,0
ID_XV3M8T3P0NTK,1
ID_45L593Z0P704,1
ID_22EGMNC65QJL,1
ID_81N5TD1QZKD1,0
ID_TL4BTANPJWEO,1
ID_9W6KVU5SO7HM,0
ID_KE482DZFSRW0,0
ID_61T4SBSFCZP2,1
ID_NVTOG9Y490EG,0
ID_VN6Y566H02M4,1
ID_7U8RQXBQV4U0,1
ID_F1HHBB5UK5PP,0
ID_NKD8FW2LLHLX,0
ID_FSTOUEI5P54F,1
ID_PK311O60M4E9,1
ID_3REUGX9RNI45,1
ID_7N34CATQQGPJ,0
ID_UM30RU78TWJB,0
ID_RFFOXYQHJTV1,0
ID_YJS230T6QWS3,0
ID_UQ2CUOYK1DN2,1
ID_TR58TAFP4VMY,1
ID_8I1UM24QA7VK,0
ID_UQRUSAD8KFEL,0
ID_F0LDUKSKDRFF,0
ID_GVPQVNM1TOJA,1
ID_SQ2EXKA9NKE1,0
ID_0KEUNG4XI2HH,1
ID_G8MZAK1HADO0,0
ID_1W8DROOEMO8J,1
ID_CWGTDZF1C3FO,0
ID_G6ITSQA133YM,1
ID_E62PB9U0QQPW,1
ID_SO9ZJXWTGCH9,1
ID_991BON4T4XFZ,0
ID_ZZR0ZCVIZU0E,1
ID_AYIU33P65AXY,1
ID_DBGYRZDP7V93,1
ID_7ACGCBKPYWK7,0
ID_9L40G78XUAQH,0
ID_X8O6INUYD7K4,0
ID_MYENEGP1JYHV,0
ID_QVRNMR70VYM6,1
ID_EZW02HNIIBWR,0
ID_F7YETRWJWYA4,0
ID_6DZQUIRHXTZA,1
ID_WIV3UHEV9UPO,1
ID_B8HXQWKZN7WB,0
ID_SU2Y91NA7FJY,1
ID_SXNIRK073P77,0
ID_K9BVGLMGUNN2,0
ID_TNOEBD5MNI8C,1
ID_27H5SORORU4T,1
ID_HVEKJQ9Z9V3D,0
ID_VSOJWXF30ZRW,0
ID_YHWRIO0Z66OY,1
ID_O3NI1GA8CB2U,0
ID_1VBHOUYV77ZD,1
ID_1GH7YLB8SIEI,1
ID_YXZR3RSA6AM8,0
ID_6AJPPBDA46L6,1
ID_5CNCUSGFVRYQ,1
ID_P2VG0EEY5XVC,1
ID_DNTJL38CZDDY,0
ID_2TDZXISYU3KF,1
ID_0X39OVJ4UKC0,0
ID_2ZXAV7W2OEDP,0
ID_YLVKA8FE3RM4,0
ID_9Z1B0ZFVFGS1,1
ID_2JJ2LOERHPGW,1
ID_81DGE6JHOJGK,0
ID_CA64EDVV4TYK,1
ID_G90EKB5UAKOP,1
ID_Q4KG6PIQEIQM,1
ID_Y4ADBRF2GNFE,1
ID_MCWYFJDBCFK1,1
ID_22N8PCA2HYHV,1
ID_5K77J4W86ADI,1
ID_X05NQAWZ57T9,0
ID_L7PJC6NM7LCP,0
ID_DB1QADY40412,0
ID_HZSFPSS1H70B,1
ID_FR2VXYKPBA1V,0
ID_XJQIKZSNCVT2,1
ID_K843VIHR3E2V,0
ID_CQUJM58W9BKJ,0
ID_RVYEHXV8MF2O,0
ID_PUH3XQNQAHAU,1
ID_VL428DYW5WMR,1
ID_U7MXLTN4URTW,0
ID_DVCHFNBJTQZD,1
ID_Y3TI9T68CXO5,0
ID_WOAE4SUGEJ8J,1
ID_XQ3CQU5T3NWO,1
ID_3DLLWRJSR2SI,0
ID_K5KXONIRCZI9,1
ID_IQOKXG2NLGVX,1
ID_X6EIKW6S6FLI,0
ID_YZ459O4C9RTK,0
ID_5SEBBLZSKLDC,1
ID_DICSETQECNFU,1
ID_46I4RU0KDKHD,0
ID_VBCFP2CVFEB1,1
ID_4AP83GYSTR3S,0
ID_00SYEM165IJF,0
ID_UVNTM95SLV02,0
ID_YLF5FPI6BGJQ,1
ID_M95K6XDCIPXE,0
ID_JQFR86Z6XHSL,0
ID_M8SZ5XJ7DWUS,0
ID_CRYM8OXYEJ1E,1
ID_37RXEKMUL95W,0
ID_GJLC4R2ENVFC,1
ID_SFWNFV2T3BWT,0
ID_WCMYGEUD8D0L,0
ID_91CNWY9F7F1E,0
ID_VC16GV0Q9DSB,1
ID_FL0GLIUH015A,0
ID_O4JFZI0FNTRL,1
ID_V0RCLOG49HMV,0
ID_TI9WC2PKO89E,0
ID_ENFWH44ID0DD,1
ID_QVR8WHFXIQXM,0
ID_U8JF5SO7XJ6L,0
ID_TNYKV81SGXR4,1
ID_DDE66ASVBJ03,0
ID_BE7EIH80ZJMF,0
ID_FTTGVYXS32DO,0
ID_W9MYAMAPB157,0
ID_I083YCLD90IM,1
ID_6PC4L1R93ZI1,1
ID_T4XQQ1S50ZB8,1
ID_ANWM6LEF19PY,1
ID_PVFX9BL3A36K,1
ID_AL30R77DBSAY,1
ID_UIQIH146XOIW,0
ID_9O4SAIJ9INQ1,1
ID_YJ7RNIKXN9OJ,1
ID_3ZOU5ECLJ286,1
ID_FZJM6IK6L3ZI,1
ID_UUFD2JQ4ASDH,0
ID_LC0CQ68I899C,0
ID_QMCELGKLG9WW,0
ID_MOQBZ6K65HC4,1
ID_HR9VZG6INART,0
ID_2DZFTGD2L5UI,1
ID_QDHCJ0B7OZ4E,1
ID_IHDK2TY0KAVF,1
ID_S7K3S117PM4V,1
ID_54PCV2HYHVEL,1
ID_FTTWK2W0PUSB,1
ID_XXZLAJDPUZLO,1
ID_2DMFM2NYDOC7,0
ID_RPBUI29GSOD5,1
ID_CE95QA297WZI,1
ID_FYW1NB0ULZSE,1
ID_PO650RIMWGD2,0
ID_WBBN69IXFC1S,0
ID_WLLMV2F7TQ0Z,0
ID_VDCN2TB5ACLU,0
ID_KUWUX2ATFW97,1
ID_5Z3RU3IUAZLN,0
ID_FPQ4SR9NU3YH,1
ID_4BSIV1Z29PLO,1
ID_3USM7BGDGERB,1
ID_84SC2J671LCJ,1
ID_0L4BT3NOGBEM,1
ID_O30KKU1EM16A,0
ID_6VB0AV0X78TH,0
ID_KHZGFCRIEFM4,1
ID_UWTV2CALFRM3,0
ID_0AR1ZWJYNJP2,0
ID_K7N0921VWEUN,1
ID_YQWFFZLVCO04,1
ID_VB08UYYJP9FJ,1
ID_PUXO6LW85ECO,0
ID_YXPI704F9HBC,0
ID_JAOAOBJ254QZ,0
ID_8KFE1ACUGL1Y,1
ID_282X60Z92NQC,0
ID_YVUV9WOKFDLP,1
ID_E71RE77Y06T0,0
ID_V9RLKYQ4V1W3,1
ID_4V76G715HG99,1
ID_OOA2L7EQ96MW,1
ID_KVGE0AUHAEND,0
ID_OMDV24NRZNPN,1
ID_FMHY0MUBNO9S,1
ID_8F4RK86CJSUO,0
ID_Y9QWKVJ9VUMU,1
ID_GYIOC7FH8KRW,1
ID_ACWTORMMIV6R,0
ID_XTGTH883S8X1,0
ID_7V16XTNQFYYS,1
ID_HD9LF3EL3I5W,0
ID_P23N5ZMG4HGY,1
ID_P8RECNWGQ739,1
ID_OG9A88KA4K2X,0
ID_WKJDB1O4O6LS,0
ID_0A65ILKB0IT7,1
ID_L6ZL3PTGDBEL,0
ID_KRKCUFBA3LLJ,1
ID_DC1G0T99218J,0
ID_P7BCO94ECZLE,1
ID_9SFRG020FOV8,1
ID_C2QJ5053JISD,1
ID_KMLZ1SGO9AMP,1
ID_ZM8NQJ3ORWM4,1
ID_WO1C3HPU8BM4,1
ID_LQDS1AVMPXAZ,1
ID_VR19K88FZFJE,1
ID_HYP6CDQNJHNB,1
ID_S7BT787FN137,0
ID_YWCNGYU52U2V,1
ID_2UOG4HHQ4OJF,0
ID_3F9G1L9HGREH,1
ID_4BC3VSWDLX8K,1
ID_UXJL66P78TVB,0
ID_B89UPNIP9NOO,1
ID_9U9Q6DCCR0K9,1
ID_63ZXUG0Y52U6,1
ID_UFCEXDIKHMGK,0
ID_4AO06FYK26PL,0
ID_IC4CHMZ6NUPU,0
ID_DDDLKAXW7RLC,0
ID_MSHW6GC75ZX1,1
ID_7JSHR33OWJB1,0
ID_IQMG4R7R94SU,1
ID_0WLX1CW7IHUM,1
ID_Y2ZW6ELUQAQR,0
ID_2QJLZX3BVCLG,1
ID_GTXHJEGD2Y13,1
ID_TYGDUWXIT0IG,0
ID_AVM5M6EQL63D,1
ID_94KD2KB6O746,0
ID_49MWJ1XEDCO1,0
ID_09WL9WPH3ROI,1
ID_YYKTWPFY9KCQ,1
ID_CRUIDHBOKW9W,0
ID_74G5PMWNMHFL,0
ID_39PZA5C2R8CJ,1
ID_45NUKPERURVY,0
ID_SOMAIHVHU38F,0
ID_5MPEHLW5E46Y,0
ID_QA9FDTQJOIPW,0
ID_IW5CYZC97K0U,1
ID_E5XZW0NHQ2LZ,0
ID_DC0FOMK1C5AL,0
ID_RIPL7QJQ1ZRA,0
ID_73SO8TQU2HIA,0
ID_GMCBZX0TYDVC,1
ID_98KE0DS25ALK,0
ID_ONG0I3FFV4FE,1
ID_AC4T24V3FA2C,0
ID_KSAWHWC5BJET,1
ID_5FGR2Q276NQ6,1
ID_OIYR2OMLBJXZ,0
ID_RPOU1UHR46K9,1
ID_Q3DK1ZKSRYBP,1
ID_WRVJBBICM7N3,0
ID_L2S2WHIYF6RL,1
ID_A8UKC2PSFMI0,1
ID_HFK1KTMQK9ZI,0
ID_6D3NUD2QOFYJ,1
ID_DVM7KEHJZWST,0
ID_GWVGO1IHSXX3,1
ID_U9DYNE3NQC9T,1
ID_ZKJELRD6OUW6,1
ID_MQXGZNJXH966,0
ID_R5NNKP2931XP,0
ID_1PFZ3OZTEMHT,0
ID_MK3IEUF95PRR,1
ID_ZF7M74U2W7W6,1
ID_EGIQBS5ES4VM,0
ID_ZU4IJVVTFH4U,0
ID_UY2FDGGXT0MQ,0
ID_6L4K2LPBKQTZ,0
ID_MXZRC3PADO0Z,1
ID_NZEI6X45341H,1
ID_5C2HC4M9PPEZ,0
ID_7XN9WYDYVUME,1
ID_4BOVWTYY6U3R,1
ID_VE8YEXUCR6OX,1
ID_2G9UIO0UONAV,1
ID_42SLH4WLNTTQ,1
ID_JUPP1H0CRFMQ,0
ID_OV27436VT055,0
ID_5H40H9XAR67D,0
ID_A2OYIDBXYQKR,1
ID_L8NOYT8YMXCQ,1
ID_VPJSSPR3M8QW,0
ID_PJS09HBQ5S02,1
ID_ET66ZHCQF1VE,1
ID_UEGQMAPYQVEM,1
ID_J829GYEWZ0PN,1
ID_A74NBGODJTVP,1
ID_7XUQEJV8XHTA,0
ID_LLAT1PEKO5GJ,0
ID_J4UD1X2F1PU4,0
ID_BNVBISFRGSNW,0
ID_W7RS3EL4EWPO,0
ID_IN9EQV5MVHDP,0
ID_B0FXI4JXB4NQ,1
ID_1QOGBKP6J28M,0
ID_1MZK5W455KH9,1
ID_K9DX3IXD5PGZ,0
ID_B9S9RRP0NP9T,0
ID_G3ES4P9WD765,1
ID_TMWCX2G5IQ5H,1
ID_NS9F5WVF254I,0
ID_M5DL9KEJD7LG,1
ID_SBNYB6A1ORQ5,1
ID_39NQF7WNGKH4,1
ID_KDA25GGPVV69,1
ID_8V2J64GG6RLV,0
ID_TN7JO6FM5G4I,1
ID_338Z0817CBGU,0
ID_WGBY3A6UD3G1,0
ID_SHX4B34RVE6D,0
ID_E0F0QIQTJXCH,1
ID_9XJ9ZHH1QPZB,0
ID_POTFEDHK62PL,0
ID_4HUR89QC7THP,0
ID_WNCVF8OU5DJI,0
ID_KBF7S17EHK7Y,1
ID_SQKGM3S3XI3P,0
ID_D0SXA2N7EJKC,0
ID_WZAMARFPVVRW,1
ID_P3YS6UU7MDRX,0
ID_N37SXAT3RWKD,0
ID_9F2XB79W757Y,0
ID_W947S5TNRIVJ,1
ID_GVMEQRUAOTQK,1
ID_4KIB1QV8RYHH,0
ID_7J76PG26BZMC,1
ID_55R6C06CUV9X,1
ID_CRIZ6I8UE68Q,0
ID_TA5O02HCY7S1,0
ID_3IHVEGSPWFRV,0
ID_26TWQVKFV7UE,0
ID_AFBLTT74LGF1,1
ID_FG0KWNE39IV9,0
ID_BVPM0VP0TAGN,1
ID_18ZJDH04VM10,0
ID_SCYIJMP40ZLW,0
ID_M1XSKO6T1QH2,0
ID_BFRLDG74NKT7,1
ID_E21XLCG8ZR8B,1
ID_BRRFIUVC152P,0
ID_PEAN1XD8MA5H,0
ID_MVK6TE70QUR8,1
ID_UB4BA0CAYCLA,0
ID_STJ960P26F8Z,0
ID_DDDTTMUJ6R2G,1
ID_A2WTS63DF5KX,1
ID_GTUGXO8DA7N3,1
ID_HWZ858ZBBWNX,0
ID_61YBDY8TS420,1
ID_HMYFHMIMTFN6,1
ID_VC8KAU0ZYGY1,0
ID_T3LWMHB67DHK,1
ID_TJZGWSH9OOGG,0
ID_BWTP0R11QFVF,1
ID_NY9KG43U4VK4,1
ID_FO6LB5GIXVXK,0
ID_1M5D2Z1V5KXJ,1
ID_DRVEDB53QH52,1
ID_EKFNU6DZFAIC,1
ID_105J8N2USW9V,0
ID_XZVEHA9YRQR8,1
ID_CJN5WLZZLOWP,0
ID_R93FJNW6C2SV,0
ID_B4XGCESWPS70,0
ID_FFP0RNBRYLQY,0
ID_62GR4HVJ6WEJ,1
ID_7N67MF0BNXRY,0
ID_YKG7QMG0I10X,1
ID_03SYJY1J13A9,1
ID_759GKKQRP6B3,0
ID_EBGG2QAU2VX1,1
ID_YWYQ3Z6H71LL,1
ID_MKSKQBRUW9BV,1
ID_7UIL2TEBYDEK,0
ID_JMNKMYGBTURO,1
ID_2U4DW6C4R3QX,1
ID_IQ20LJR16UN2,1
ID_74HQNTYLFUD6,0
ID_A5GQ9MYQZEUY,0
ID_LM1Z0DGP2YSN,1
ID_TS17OBP6SDER,0
ID_0LDA6G4YHNGE,1
ID_96BOB79CZTS8,1
ID_S5Y2L5HSB6SA,1
ID_EFEOA2S6AQHL,1
ID_ZV2FCR98A6LG,1
ID_4CNI47XGBAFS,0
ID_LE0D703D7KN7,0
ID_1RLZSL51G8HL,0
ID_EBQ4J9VBXDHA,1
ID_WU4C5EA5XWNR,1
ID_B2PK2LZHQMZZ,0
ID_H1Z4V88U3IK6,0
ID_W6J5WXR37SGV,1
ID_050BJ8ZFLHFU,1
ID_2GIFSQW4OGSQ,1
ID_XC4M56ES0VOQ,0
ID_XJ6IB6RRFEST,0
ID_301LLOIAC2Z7,1
ID_BJY4KO2VHQGD,1
ID_DWMFJCH715FD,1
ID_CHS9EMD6TC3N,0
ID_G89N6RJ7JNZD,0
ID_IC254WL2BRI2,0
ID_IQG8XPMTQ9YU,0
ID_EEMQRTEHBQTS,0
ID_ZX77W3NHSTFU,1
ID_H2WT8DXMZASS,1
ID_7C5Q76I9547F,0
ID_Y1WXC4GEMP0K,1
ID_M2QC656YW903,0
ID_12AONLVS5KD5,1
ID_FL02M21QZLV9,1
ID_OSPFC72EVU0C,1
ID_6WI8JAXK0BQP,1
ID_U20FI7KQZPXB,1
ID_XECA0GUJ9SUF,1
ID_T8SUK3K2LEMF,1
ID_7F31QOV4ZDJQ,1
ID_EQDL54B61WGI,0
ID_DXX240H71043,0
ID_VV8HGDKHCCOM,1
ID_9RLDUAC9N0KM,1
ID_K37N99QUWUBV,0
ID_WV0LM3978J7S,1
ID_LG4H5BBMS1UZ,1
ID_3WR47PXCZSKE,0
ID_VK7JYMKEQTUL,0
ID_VAXS8OXY71ZU,0
ID_KB4WL7DFI5EP,1
ID_1QLSAE7G3Y9Q,0
ID_NT4K9NBCNPLG,0
ID_4LPU7010Y1QB,1
ID_XBIWOK9X87LL,1
ID_ZC28JVBCZF6C,1
ID_7YUHLSK8O9X5,0
ID_9LMTJIU0VEKZ,0
ID_WITHRKAVGME0,0
ID_7EEOS4ZF8XYC,1
ID_SMPB3RT3M2LZ,0
ID_2VMAWH2OZMI3,0
ID_2FI1Y2W36R7S,1
ID_AWZHMR0ECQGO,0
ID_QQC7R0TXFZ5G,0
ID_Z5JK6FWSNAS8,0
ID_H9V9ZEPNASJ1,0
ID_UTDK55K4JS8Z,1
ID_MUYRUBHIXLZO,1
ID_6SHO20E1WCWD,0
ID_PBZ1EXP3P3PL,0
ID_AOM0UHH10RV4,1
ID_YCNMMCK2VK79,0
ID_6IY8V4HM48K8,0
ID_Q1XWQETL4RPD,1
ID_TNK2CUXXLZMG,1
ID_QSUCTXHSNLYQ,1
ID_MVYC0R116Y8T,0
ID_AJDL9BW0K1L2,0
ID_L99GH8UQKBJL,0
ID_ZH3AY4THM4V8,0
ID_GNY9WJ2RX0IZ,0
ID_C17RM0VKGMQX,0
ID_Z2DHMGV8HGRO,0
ID_U4BPFDX79SBX,0
ID_IAPH9M6ZCDDB,0
ID_BVBT8SM53KB8,0
ID_LIQ9HYDZQVVX,1
ID_GTS4LCDK7ZPR,0
ID_LHF7HTZVY7WL,1
ID_U73PR19WOBCC,1
ID_GPG9D8ZIWORV,0
ID_7WQ5JOUUOK27,1
ID_EVJ7M04NWFUU,0
ID_7HBZ7PPNXGBN,0
ID_P0LLM9YPZE7W,1
ID_IBSOVVF7F9BM,0
ID_KPLDATA7KN9D,0
ID_OUIJSTNWB6AI,0
ID_415PBU01H20I,1
ID_V59MZKQTZYMB,1
ID_C23LZF67IWAR,1
ID_FN1968MU6FLY,0
ID_HRQR0IQI8O6T,1
ID_BEKFENZLSWAV,1
ID_8IFOAK34WJ69,1
ID_OA1XPKM6NB63,1
ID_2R2UE9ZN12Y7,1
ID_JWUNIJM14LLP,1
ID_HXODWQADG98U,1
ID_OWID3YIT66TM,0
ID_RRN62DPKGURB,1
ID_9WQXPHVSMVJ9,1
ID_Q2MS2XGOP5B1,0
ID_YU3X5J6JIABN,1
ID_XBBTIJ00O738,0
ID_2NGKMBVLLSRA,1
ID_MVM2YN8A4Z1C,1
ID_4L3QY4WA85LL,1
ID_PBY6EQGV3VVD,1
ID_DQMSGTE2QF66,1
ID_FS8E6QQ41PBR,1
ID_RW738AP493O5,0
ID_DDDDX7UCBFEK,1
ID_ZVMH9FUHGG8A,1
ID_EY5D13KKTYLM,0
ID_3FVYP28DAP99,0
ID_3TVALOFKNXLZ,1
ID_FCMJVN4EZCI5,0
ID_QPGSNXD2EAEI,1
ID_926RG17914DH,0
ID_CARWL836R8GG,0
ID_69AKQD0J4SHX,0
ID_R3JQ9USP3YXT,0
ID_0L0J4DLPSEQY,0
ID_LNCUT332GN6Q,1
ID_LIPS4ZVRYCMJ,0
ID_MV4M4WERC6MS,1
ID_CH85YD6VG8XZ,1
ID_GI9OTJ3X7PEI,1
ID_OOZREGBH5C49,1
ID_MMEKUNVPOHFK,0
ID_UEM0RJSCOYMF,0
ID_IF1S4BL1OI0Q,1
ID_SL4Z7I6SA0PF,0
ID_VGI1NV0O7GIM,1
ID_52FFB15DE8JG,1
ID_P7WCN3L5V5BG,0
ID_CR6D4JNDHINX,0
ID_KBLOYPIT24ES,1
ID_GV7744MPVUCK,0
ID_01EJ4DR99B1E,1
ID_7OZ1SA6XOGU9,1
ID_0APFLNEWTNK5,0
ID_5OPTWKJG15LB,0
ID_0H7GRQ8CX94E,1
ID_JX1I99U3PPK5,0
ID_N4Y8IILYS6EU,0
ID_9AKNX83S09NN,0
ID_XCGK3FO810FN,1
ID_3LEKT6RSPN61,0
ID_4A2A529DE18J,1
ID_KE513VS0VBV0,1
ID_IFSPPUVE9ZEC,1
ID_LWRHFVWXKRBL,1
ID_TVC5TXOS452A,1
ID_TXBQM2Q9F8W0,0
ID_8D2FCSFRHCPI,0
ID_NG1NYLWRLEJ2,0
ID_3WKIUT884DM8,0
ID_RC08FM2RRVE5,1
ID_MFBIHTP1LF6T,0
ID_SKQWWG413BS1,1
ID_DTOWHYUHATLM,1
ID_TF21H8HI2SOP,0
ID_VIQ9BWONFKD5,0
ID_HLLHTLAMLHS1,0
ID_720X3OSP398E,0
ID_RYS0Q92DP212,1
ID_5DBV7SOWQ050,0
ID_VF6YJNHZUGEJ,1
ID_LSLFGXGM1LP2,1
ID_5ATXU1UYZ0OM,0
ID_QCSQ8KWMEFF9,0
ID_EBKB4EYHXB1E,0
ID_QNEV4YC6D15A,0
ID_G4SE07VLAJ6F,0
ID_6LVHE89NN5VE,0
ID_M51GDSUBKS8Q,1
ID_469MTLRKJC64,0
ID_DMH9P3N6O3DK,0
ID_FKB2YZ2BXZ0Z,0
